lankomumas_proc,savarankisko_mokymosi_val,streso_lygis,darbo_valandos,miego_valandos,socialiniu_tinklu_val,dvyliktos_klases_vidurkis,brandos_egzaminas_1,brandos_egzaminas_2,brandos_egzaminas_3,finansinis_stresas,studiju_vidurkis,ketinu_mesti_studijas,rizika
78.0,5.0,1,0.0,6.0,5.0,7.0,100.0,74.0,80.0,3,8.0,1,0
100.0,,3,8.0,9.0,45.0,9.0,75.0,60.0,69.0,3,0.0,1,0
85.0,56.0,4,32.0,4.0,4.0,6.2,45.0,80.0,30.0,5,8.5,1,0
100.0,17.0,4,0.0,8.0,2.0,7.0,55.0,69.0,67.0,4,0.0,1,0
80.0,34.0,3,0.0,9.0,5.0,6.2,70.0,48.0,79.0,3,8.0,1,0
100.0,10.0,2,0.0,6.0,5.0,8.0,65.0,24.0,83.0,4,0.0,1,0
90.0,10.0,2,0.0,8.0,5.0,6.0,60.0,78.0,80.0,3,0.0,2,0
100.0,60.0,2,45.0,8.0,2.0,8.0,74.0,82.0,48.0,4,8.0,1,0
100.0,28.0,3,0.0,8.0,45.0,8.0,87.0,60.0,55.0,3,0.0,1,0
70.0,2.0,3,0.0,5.0,6.0,8.4,67.0,35.0,79.0,4,8.0,5,1
100.0,18.0,4,20.0,8.0,4.0,8.3,28.0,8.0,72.0,5,8.0,1,0
80.0,27.0,3,0.0,5.0,4.0,8.0,8.0,48.0,25.0,3,6.4,1,0
100.0,5.0,1,0.0,7.0,4.0,9.0,38.0,57.0,56.0,3,0.0,1,0
100.0,21.0,4,0.0,8.0,3.0,8.0,52.0,24.0,78.0,3,8.0,1,0
100.0,36.0,2,0.0,7.0,4.0,8.0,62.0,65.0,0.0,3,8.0,1,0
100.0,5.0,4,0.0,4.0,4.0,8.5,86.0,0.0,72.0,4,9.4,2,0
80.0,25.0,2,12.0,8.0,4.0,9.0,26.0,74.0,54.0,3,0.0,5,1
95.0,36.0,2,0.0,9.0,5.0,9.0,79.0,45.0,80.0,3,8.4,1,0
75.0,31.0,2,0.0,9.0,23.0,8.0,81.0,61.0,54.0,3,8.0,1,0
0.99,0.0,1,0.0,8.0,4.0,7.0,62.0,78.0,76.0,2,8.0,1,0
100.0,15.0,2,20.0,6.0,2.0,8.0,20.0,74.0,85.0,1,7.0,1,0
100.0,28.0,2,12.0,9.0,4.0,8.0,56.0,30.0,0.0,1,10.0,1,0
100.0,33.0,5,0.0,6.0,4.0,8.0,8.0,45.0,60.0,2,8.0,4,1
100.0,20.0,5,0.0,8.0,5.0,6.6,72.0,65.0,82.0,3,6.4,1,0
70.0,0.0,1,0.0,7.0,10.0,8.0,18.0,67.0,78.0,3,8.0,1,0
90.0,25.0,4,15.0,7.0,12.0,7.0,50.0,48.0,92.0,4,0.0,2,0
80.0,0.0,2,0.0,7.0,4.0,7.0,75.0,30.0,100.0,3,8.0,1,0
100.0,10.0,4,38.0,8.0,2.0,9.0,0.0,68.0,71.0,2,8.0,1,0
95.0,18.0,2,20.0,5.0,1.0,8.0,58.0,100.0,87.0,4,8.0,2,0
100.0,37.0,3,15.0,8.0,4.0,9.0,82.0,75.0,82.0,2,9.6,1,0
75.0,0.0,3,0.0,7.0,26.0,8.0,65.0,58.0,71.0,4,7.0,1,0
100.0,17.0,3,32.0,5.0,6.0,6.0,74.0,60.0,72.0,5,9.0,1,0
90.0,26.0,2,26.0,9.0,4.0,8.7,62.0,45.0,72.0,3,8.0,1,0
91.0,22.0,3,0.0,8.0,3.0,10.0,48.0,69.0,62.0,3,7.0,4,1
82.0,15.0,1,0.0,7.0,510.0,7.5,18.0,67.0,57.0,3,8.0,1,0
75.0,1.0,3,0.0,9.0,2.0,7.0,24.0,96.0,97.0,4,0.0,2,0
85.0,23.0,3,0.0,5.0,45.0,7.0,0.0,86.0,100.0,4,8.0,1,0
70.0,28.0,5,0.0,9.0,4.0,7.6,56.0,85.0,80.0,3,0.0,2,0
80.0,3.0,3,8.0,7.0,10.0,8.7,45.0,54.0,80.0,4,8.0,1,0
80.0,4.0,3,22.0,8.0,5.0,9.0,38.0,80.0,100.0,3,8.0,2,0
100.0,10.0,4,0.0,6.0,3.0,7.1,0.0,86.0,0.0,1,8.0,1,0
100.0,10.0,2,0.0,6.0,3.0,8.0,87.0,67.0,80.0,3,0.0,2,0
100.0,10.0,1,38.0,8.0,4.0,7.0,52.0,0.0,60.0,2,8.0,1,0
100.0,10.0,5,0.0,8.0,2.0,7.0,46.0,22.0,100.0,3,0.0,1,0
90.0,18.0,4,8.0,6.0,6.0,8.0,84.0,65.0,100.0,5,7.0,1,0
90.0,17.0,3,10.0,9.0,2.0,8.0,0.0,50.0,100.0,2,8.0,1,0
70.0,8.0,4,20.0,8.0,4.0,8.0,17.0,74.0,92.0,4,8.0,1,0
99.0,3.0,2,0.0,8.0,4.0,7.0,30.0,9.0,67.0,5,9.0,3,0
75.0,4.0,2,0.0,9.0,4.0,8.7,49.0,86.0,76.0,3,8.0,2,0
65.49732049698675,28.53636344527049,3,0.0,7.155941448022156,7.531080088192497,7.557543689141113,47.56538543172826,78.35499087074419,7.7033396735450275,4,7.696746953945015,5,1
67.47689397434826,27.01428883096674,2,9.961114761136061,7.797538979715025,8.615268845579282,8.120877299704581,41.55840223772303,70.14913345262354,0.0,2,8.045039804328693,4,1
89.11638319115359,0.7129150172518386,3,0.0,8.970275728958685,3.5679443818111345,6.973997148800303,61.00097277158733,57.80214898739995,87.9067468709848,1,0.0,4,1
60.598417623787796,29.151700409075982,3,4.085412373337255,6.0721345112194705,5.6300123095707715,7.744907102493092,40.18796081410718,59.22593873917691,2.52072022497131,3,9.038775993457845,4,1
100.0,8.013711772407504,3,22.490604816806346,6.795330894064065,3.108537889653702,7.1489021293679995,28.07347604200301,26.033160482945462,74.30419352948338,3,8.07999906080346,4,1
88.24071412540918,14.608409583741281,3,34.362851994332416,8.389078486049481,2.3488534325947543,9.085160232051827,35.97574489788106,88.20985273000208,100.0,3,8.430116359534097,4,1
84.39430895659693,16.610403409377543,2,4.783504102466578,7.87089145710785,3.0343615441366265,6.792253314757643,75.08390243114954,74.80232818947859,81.70307536937027,2,7.503440119347279,4,1
100.0,24.625912155246283,1,2.525888602293189,6.60546988148945,5.127005426873451,8.804298722133803,80.33789353519411,65.35830783127525,0.0,2,0.5784711487341664,5,1
97.94314019915008,32.15809415722111,5,0.0,6.548718210280504,4.884333777942853,8.06335808276091,12.625567163659092,39.25325982441839,59.32776706954674,2,7.4982068895018585,4,1
87.58753780398904,28.20616905597256,1,1.72558016737566,4.832194178597729,5.222864369265587,9.45331899547807,79.49143672046469,71.49607957462104,4.660262093053211,3,0.2644941015435947,5,1
0.0,22.624212488511194,3,0.0,7.1954181024244654,2.381705312009939,8.317761839418033,73.44589661218926,54.82041559695643,75.83182131328459,4,8.300738411827272,5,1
86.71723582214334,27.691161820570276,2,0.0,5.449186842346601,5.417202511676319,9.074428635916009,86.06893280469949,68.25209939339501,3.5997858028356617,2,0.0,5,1
94.82099704686473,32.24248265605913,5,0.0,5.942934663028559,2.4641442364950805,8.703416906571277,11.28016452537599,41.187816685379914,58.90530016890358,1,7.829128305951778,4,1
72.6922823201825,4.604731560537628,4,0.0,6.142317102555025,6.543669419133635,8.39693927331856,69.47322792742152,34.59298753246436,79.63247761141992,3,9.387464262450957,4,1
6.4616439836475,20.794116011272806,3,3.5703730156262985,7.1073409482487495,2.6921912614108194,8.90572245229468,82.18146222629113,57.999626702757546,78.42745031422712,4,7.639036005262491,4,1
73.70164952098567,34.22280985068182,3,6.134916863776134,5.2376965535107844,3.226236038981421,9.297265197891415,55.02266860751395,58.97197997062686,0.0,4,7.545767076557468,4,1
48.591086354942,6.333134347891361,2,24.160743180485632,6.394034250325777,6.467229714942375,8.164584550246582,47.224276722619194,29.699088865467136,47.16585911845846,4,7.310138425215952,5,1
97.48742733113875,7.309125009768268,3,19.99823525548422,7.248701404903767,6.668305012724868,8.318449264629145,7.8263146229752225,48.772185004965934,18.238690944577645,5,9.0684113252514,5,1
100.0,1.881975158289634,2,0.0,10.097803499652818,4.674791048120678,6.833724424470743,61.263976988106506,69.33195517348167,81.8263599833324,1,0.0,4,1
76.84138651581044,37.68937378097788,4,1.5196494900015973,5.223023126997894,4.404435089541528,9.536336697588403,56.027581262066775,63.489641189331394,5.0472295681439805,4,7.74039943737295,5,1
95.04296388513666,22.826448492432892,2,6.973498514245438,6.346865803370582,2.621739025276618,10.0,37.83386077835132,70.2991798726624,56.794106943574434,4,8.111215254280548,4,1
96.71973462782988,0.0,3,0.5710929713776973,9.609797627844051,4.318506192642875,6.700041442711052,62.5305524432913,69.69362865597968,81.3131207971783,2,0.3245769672120123,5,1
9.439221405790736,19.240206477223378,2,0.0,5.773716731167463,1.9263286857873567,8.915187210199043,74.1956155402386,64.32350653106192,85.15681662782812,4,7.955637440003101,4,1
100.0,5.898910011030361,4,12.421053179736289,6.604091594231368,6.7709737640751015,7.961712340407928,7.767917166120773,54.98455932325303,9.991056745643187,5,8.963180905943043,4,1
45.14874859947882,5.2058634826180015,2,28.393219421235692,6.037067362338208,6.665703902948108,8.076115279270702,47.75731041475281,15.9865606828785,51.12103446860889,2,8.04882176730209,4,1
100.0,2.9758717834130746,3,8.0848096094319,7.2280446745872045,6.132196105079451,8.194463918106907,4.7309972981790205,57.39463106670522,11.114111651867795,5,8.7608632289291,4,1
99.29582708832257,20.694953468046858,2,5.8724128775587765,8.042764780045543,2.5134082959250685,10.0,48.66513173650943,67.04099841849286,60.188669407309874,4,7.170709197933924,4,1
95.98928010917199,26.770306573029192,1,6.189548874948133,5.2553910833762645,4.612444626324485,8.728760134121526,72.26781617705237,55.34857466957851,0.0,3,0.0,4,1
94.26115693809214,5.182981533514885,1,15.078169513391428,7.6927193480838785,3.3243467574880325,6.793043982662899,24.35657132787497,10.559129829221972,76.01029793442142,2,8.847231263383295,4,1
94.93828499785793,25.195204378470557,1,0.0,4.51612746709793,5.65414140308786,8.973292628870485,81.36312466775873,62.01897263478698,0.0,3,0.0,4,1
100.0,4.552886430434072,4,16.95176196409419,7.195337665572165,5.380175081131838,8.290844883100606,14.083878944041555,52.558289422453285,12.081481089608715,4,8.20401480582027,4,1
77.24980420127717,1.4379327943349056,3,0.0,3.632083456025204,5.708244524318437,7.715450840989983,67.45449011062084,37.996981068689756,69.34844393827179,5,8.216254590462325,4,1
77.62658637599957,33.253626353327626,3,13.78032041694989,6.324961747081076,3.0683095126744995,8.873081205910516,56.67950581990075,58.50063259038381,6.063271475215255,4,8.728792230710845,4,1
100.0,2.6300778851566404,4,5.511345429420621,8.089644980140484,2.236929256258498,7.07022200079108,51.12436096995481,64.56477389415966,73.04045264674069,2,0.05983418611564709,5,1
63.66079285797688,30.648388770145313,2,1.3404048328232154,5.969822660034431,6.883355256852487,8.05349357641129,45.573632680237566,77.63315844332234,1.0358834818518958,4,7.992483785545471,4,1
100.0,24.876697643627,3,0.0,6.422754390035427,2.8706775553995403,10.0,52.78612037510807,78.52394717995877,68.33280809089214,4,6.440807942493555,5,1
96.44878677545148,6.464236157954204,3,14.213338487957135,7.987778037097154,3.204643672127967,6.830282738524206,25.757365510866798,24.840122767055245,72.72067512168748,4,8.332345567829435,5,1
91.10281733553452,24.947947880440644,4,4.362633675585425,8.779305833390543,1.5596073991240444,10.0,45.43393995854258,70.86397579886498,61.055117808482244,3,6.926216558585088,4,1
88.8970270504859,12.845642135115893,3,40.443559437086215,9.032700369506431,0.8274548000082929,9.730299627210126,23.781520482417427,87.15385206338836,91.39903654215284,4,8.743840409143214,4,1
57.21122637842718,5.702196667109635,2,22.695183888308414,6.255108823076153,7.801687592942677,8.06881611214679,50.039208475448504,26.380528456602473,55.81644462052232,2,8.322882780678196,4,1
2.0828464232472257,17.21171298256961,1,0.0,6.129070199125602,2.451863436106253,9.17086269539163,76.61300786180128,63.23675891795146,81.98941284755247,4,8.202656336839764,4,1
93.27286795024371,9.371189830743159,3,17.843598616538028,8.717825208153178,3.5455082262913207,7.060083226893468,24.289536458212297,10.535909372963102,77.43153041164516,2,7.620234921409574,4,1
50.29628836686562,2.9319374822320268,3,30.713479699686232,6.678547378255549,6.787059053450558,8.33275160122725,49.7196679551175,13.072806799218464,47.06978119072546,2,7.894563943522461,5,1
92.79924490676028,24.9194925474853,3,8.545483803729978,8.131368739353743,2.6745774348769222,10.0,48.46669022831181,71.86929965288216,61.821341577409875,2,8.122313386755595,4,1
82.35456330657627,16.921211283819382,2,17.854836281109385,7.774354842529253,4.813380113207453,7.331756225680696,73.72849742244051,73.40954565707413,84.59570777024238,2,7.480268219843532,4,1
0.0,21.54853625719717,3,3.4802262773845443,7.657602223041532,2.307687321333074,8.842942261602284,75.95946998869987,68.79440696054095,82.62089267234208,4,7.487636238532603,4,1
98.45423022451006,23.83752146298427,1,4.631108223449693,4.5692995928324445,6.840674875963026,9.369711718381385,76.76606756109572,64.48626399514552,6.93392711405861,3,0.5246129504158017,5,1
70.21107859224779,27.708983383082927,1,23.203824139296444,7.997293763222652,2.404334757202769,8.870407200526664,22.209480629009335,66.12599513396813,45.19250790976193,4,0.02312569012996413,4,1
95.64520403022489,7.484463169949379,3,3.190339693504626,7.453896597003502,6.100217188245959,6.955542212210085,24.81196908044044,25.593404936733663,91.72882936508634,2,8.691826271654119,4,1
67.62565988386365,8.931388768973616,4,25.7584945921628,5.742664323723757,8.367894647363668,8.068433475253958,52.13759085916196,22.230993650505344,45.08483376935514,3,7.547513108772894,4,1
96.20855906690518,33.837845177513024,5,1.7026150074805704,5.973881235471956,4.17522194209118,8.49140304644087,1.9932284971326046,33.09829331494086,60.90032041475387,2,7.52952374867364,5,1
88.72276773839228,33.33807349503012,4,6.333745479940719,5.9506598109821605,4.067066861123432,7.86331148932814,4.169912467689713,48.86298353836701,61.52020812888275,1,8.122306469360895,5,1
4.550162297254198,21.8655615770969,1,0.0,6.479037713555813,2.245295700877163,8.869535315728765,72.69369670370095,64.25820824510016,83.28995166848223,3,7.733608782364626,4,1
66.72006567051352,2.6692970493678674,2,1.074798235493917,5.06086529062722,6.340103194329793,7.911807455495648,71.48128953674936,31.92044129284168,77.78746853861787,5,7.9636202542843595,5,1
66.83919664867152,1.2431019453778502,4,3.4152864192518706,7.391480051585569,9.934664524995247,7.957003881392733,82.20946622108129,43.577113347567824,100.0,3,0.0,4,1
80.23816803584829,25.530167986080013,1,16.99487799620013,10.208747598316288,5.328486772258754,9.0400036381863,26.660361535317705,79.9437700379686,47.422676920390714,4,0.7205265929430299,5,1
68.01975180467494,0.0,4,0.0,9.023942056803438,11.478257345224232,7.606312413870831,82.82377702368464,46.166889902204986,98.67960078235052,3,0.8652910044347939,5,1
70.87670335285242,1.9097183418771406,4,0.0,9.45869829094285,11.229793569723766,8.247316454905167,89.21414399352838,43.28538729944213,100.0,4,0.0,4,1
74.2760529734527,29.673616856195338,2,5.211333108851464,7.254977490757348,5.86051108511511,8.070290218878885,32.135410615566755,75.54556996890862,0.0,4,8.036403040963346,4,1
100.0,32.99275621977209,4,1.9678520657363527,6.086154907198866,4.876342955206066,7.9005260931234575,2.744551114427807,49.64310445732529,61.768628338244945,1,7.5275546660552015,4,1
80.57797666346471,15.843415435950844,2,18.272960908002066,6.5899568398296475,4.459916841061548,6.702757938449509,81.19787359661588,76.94705447918614,80.46409088212681,1,7.260971898682149,4,1
100.0,6.031169661170823,3,15.332674786245356,8.60387480195309,6.510361240339758,7.817479021900381,10.842401913489788,43.97840392514509,5.5461079345039135,5,9.340792174210618,4,1
100.0,3.0154767766597264,4,12.974732432528295,6.588371074543035,5.4311666556443425,8.038011213676176,14.275779279829141,56.7545448142673,19.075170197501873,4,7.90642358467096,4,1
87.14613921572175,26.35093570878622,3,8.314171985085576,6.658454136919132,3.5816591213081503,8.871769193482603,21.214219991870955,63.12207456917155,54.53150149327688,3,0.0,5,1
66.87775863740401,2.7147414511165033,4,10.044673350837662,6.17950289140569,4.524865402458708,8.555360996374159,70.84244098772785,40.89148948921798,87.77033488519758,5,7.870863646207038,5,1
86.6177134728675,12.78207741841458,4,34.780948809872314,8.115770249821262,1.17449832358569,8.358538562309654,27.5379073017571,90.7289492806028,89.88833517638214,4,8.990502147824003,4,1
99.80887212769714,32.60847347008598,4,10.242527530511902,6.488514785050343,3.6345799523984077,8.08502916364004,16.245432392030317,36.69168658146347,60.43758405710967,1,7.700274615969807,4,1
3.8284082318413226,20.977515490602073,3,2.291122304835347,5.156695750173301,0.0,8.947314595320027,81.78454827114638,49.43169605182945,87.50606090897831,5,6.901419536819367,5,1
79.57084801538983,15.062407094238539,3,16.928611074125723,6.674815695053653,6.104821177267788,7.250946037060753,76.98245649682562,83.24017794059507,91.35544270971417,3,8.08325500399342,5,1
59.06315308810122,2.089788394700382,2,0.0,4.5887127964316745,4.92875041825711,8.256025482928058,64.07028382775256,34.63767849681979,81.35436850820898,4,7.734109237161097,4,1
100.0,26.215288201188773,2,5.252957931072288,7.498880323990318,5.5043957029673205,8.763903002492961,77.10467918867103,67.46119825550576,2.1144897520523123,3,0.16934656322552735,5,1
10.50466712873443,15.50037242774389,2,0.45973055415724223,4.33794415048029,3.0076627740904103,8.905982718348527,79.20620332902071,59.20690266941064,85.87546296703022,5,7.7475356673394415,4,1
91.84705719858124,4.313234716424456,1,10.304683302409622,7.379597422984891,3.538579186670261,7.500945154747204,17.362134897814883,23.054371702711958,70.50198179325385,3,7.800700204793966,4,1
62.23692204698038,35.443665479345256,5,0.0,6.627709846061779,3.3374407244169033,9.294812394320013,56.68704586876814,65.70458573352806,0.0,5,7.772695257200021,4,1
91.06551854137109,21.32115637867563,2,0.6518193563689701,7.231203752703435,2.6585401093939773,9.96569430450748,58.00223855953841,62.30760874748076,69.09877620669987,4,7.812562207021085,4,1
99.51438546108847,16.75986710914326,4,48.593673560713796,7.211038885139939,2.8190544588375834,9.119348033528189,38.42835400460061,86.29447640275544,93.98972855188359,3,9.385502783391214,5,1
100.0,28.07690895259869,1,1.5463518407681396,4.961483030919746,4.640307247533722,8.15898160190359,78.19762823230454,61.734431284239605,0.0,3,0.0,4,1
96.6272092816755,26.10949558558621,1,0.0,6.587635050136626,5.380819432116571,8.679788749820242,87.83767730060868,63.35914552642588,6.624707722333147,3,0.062286936937962376,4,1
97.58210882826911,5.987167777342454,3,7.2624884057570025,6.984256808166148,6.028968278817105,7.750135994079654,13.314714957065926,52.790577168131236,7.340981017821035,5,9.288183330878446,4,1
71.34703119879265,26.219905822157994,2,17.360271418635513,8.969752706812177,4.123326541109686,8.634606462568192,8.638509940516897,76.33497480413439,50.11563983743591,2,0.0,5,1
